BPL.BLD.ID,1.1,1.2,1.3,1.4,2.1,2.2,2.3,2.4,2.5,3.1,3.2,3.3,3.4,3.5,3.6,3.7,4.1,4.2,4.3,4.5,4.6,4.7,4.8,5.1,5.2,5.3,5.4,5.5,5.6,6.1,6.2,6.3,7.1,7.2,7.3,7.4,8.1,8.2,8.3,8.4,8.5,Age,Experience
9999,Weekly,Weekly,Daily,Daily,Monthly,Monthly,Weekly,Weekly,Seasonally,Weekly,Weekly,Daily,Daily,Daily,Weekly,Annually,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Daily,Seasonally,Weekly,Weekly,Daily,Daily,Weekly,Weekly,Annually,Daily,Daily,Weekly,Weekly,Weekly,NA,NA
1001,Daily,Daily,Never,Daily,Weekly,Daily,Weekly,Never,Weekly,Seasonally,Never,Daily,Never,Daily,Seasonally,Seasonally,Seasonally,Seasonally,Never,Seasonally,Seasonally,Never,Seasonally,Daily,Daily,Seasonally,Never,Never,Seasonally,Never,Daily,Daily,Never,Never,Never,Seasonally,Seasonally,Never,Never,Never,Seasonally,55+,20+Y
1002,Daily,Daily,Daily,Daily,Monthly,Daily,Daily,Daily,Annually,Monthly,Never,Daily,Daily,Monthly,Monthly,Monthly,Seasonally,Monthly,Daily,Seasonally,Daily,Daily,Seasonally,Daily,Daily,Seasonally,Daily,Daily,Monthly,Daily,Daily,Seasonally,Daily,Daily,Annually,Annually,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,55+,20+Y
1003,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Daily,Not Applicable,Not Applicable,Daily,Not Applicable,Not Applicable,Seasonally,Seasonally,Daily,Daily,Daily,Not Applicable,Monthly,Daily,Not Applicable,Daily,Daily,Daily,Daily,Daily,Not Applicable,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Seasonally,Weekly,Not Applicable,Not Applicable,Not Applicable,Not Applicable,55+,5-10Y
1004,Weekly,Weekly,Daily,Daily,Never,Daily,Never,Never,Seasonally,Not Applicable,Not Applicable,Daily,Never,Daily,Seasonally,Seasonally,Never,Daily,Never,Not Applicable,Monthly,Never,Never,Daily,Daily,Daily,Not Applicable,Never,Seasonally,Daily,Daily,Daily,Weekly,Never,Never,Seasonally,Never,Never,Never,Never,Never,45-54,5-10Y
1005,Daily,Weekly,Daily,Seasonally,Monthly,Monthly,Daily,Never,Seasonally,Weekly,Seasonally,Daily,Never,Daily,Seasonally,Seasonally,Weekly,Daily,Daily,Weekly,Daily,Daily,Monthly,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Not Applicable,Not Applicable,Seasonally,Annually,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,20+Y
1008,Monthly,Monthly,Daily,Daily,Never,Monthly,Never,Never,Never,Seasonally,Never,Daily,Never,Daily,Annually,Annually,Never,Daily,Daily,Daily,Monthly,Monthly,Daily,Weekly,Daily,Monthly,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Monthly,Never,Never,Monthly,Never,Never,Never,Never,Never,45-54,15-20Y
1009,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Daily,Daily,Never,Daily,Never,Daily,Daily,Daily,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Daily,Daily,Seasonally,Daily,Never,Never,Seasonally,Daily,Never,Never,Never,Never,55+,20+Y
1011,Daily,Daily,Daily,Daily,Monthly,Monthly,Monthly,Never,Seasonally,Daily,Monthly,Daily,Never,Daily,Weekly,Seasonally,Not Applicable,Monthly,Seasonally,Seasonally,Monthly,Seasonally,Monthly,Daily,Daily,Seasonally,Seasonally,Seasonally,Seasonally,Weekly,Monthly,Weekly,Weekly,Monthly,Never,Seasonally,Weekly,Never,Never,Never,Never,55+,20+Y
1012,Weekly,Daily,Daily,Daily,Seasonally,Seasonally,Daily,Never,Never,Seasonally,Seasonally,Daily,Never,Daily,Monthly,Seasonally,Never,Daily,Not Applicable,Not Applicable,Monthly,Daily,Not Applicable,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Daily,Not Applicable,Not Applicable,Not Applicable,Monthly,Never,Never,Never,Never,Never,35-40,10-15Y
1013,Daily,Daily,Daily,Never,Never,Seasonally,Never,Never,Never,Daily,Never,Daily,Never,Never,Daily,Daily,Never,Never,Weekly,Never,Weekly,Daily,Weekly,Daily,Daily,Daily,Weekly,Weekly,Never,Weekly,Never,Daily,Never,Never,Never,Seasonally,Seasonally,Never,Not Applicable,Not Applicable,Seasonally,45-54,20+Y
1014,Daily,Daily,Daily,Daily,Daily,Daily,Seasonally,Seasonally,Seasonally,Not Applicable,Not Applicable,Daily,Never,Never,Not Applicable,Not Applicable,Never,Daily,Daily,Never,Monthly,Not Applicable,Not Applicable,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Daily,Daily,Monthly,Monthly,Daily,Never,Not Applicable,Not Applicable,Not Applicable,45-54,20+Y
1016,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Seasonally,Weekly,Weekly,Daily,Daily,Daily,Seasonally,Monthly,Never,Seasonally,Seasonally,Never,Never,Never,Never,Daily,Daily,Daily,Never,Never,Not Applicable,Daily,Daily,Daily,Daily,Daily,Never,Seasonally,Daily,Daily,Never,Never,Never,35-40,20+Y
1017,Daily,Daily,Daily,Daily,Daily,Daily,Monthly,Monthly,Weekly,Weekly,Never,Daily,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Monthly,Daily,Daily,Daily,Daily,Never,Seasonally,Monthly,Weekly,Never,Not Applicable,Not Applicable,Seasonally,45-54,20+Y
1019,Daily,Monthly,Daily,Daily,Never,Daily,Daily,Never,Seasonally,Daily,Daily,Daily,Never,Never,Seasonally,Weekly,Daily,Daily,Daily,Never,Daily,Never,Monthly,Daily,Daily,Daily,Daily,Daily,Never,Never,Never,Daily,Never,Never,Never,Annually,Daily,Never,Never,Never,Never,55+,20+Y
1021,Daily,Daily,Daily,Daily,Monthly,Weekly,Monthly,Never,Monthly,Not Applicable,Not Applicable,Daily,Never,Daily,Monthly,Seasonally,Not Applicable,Seasonally,Seasonally,Seasonally,Seasonally,Not Applicable,Seasonally,Daily,Daily,Weekly,Seasonally,Never,Not Applicable,Daily,Daily,Daily,Never,Never,Never,Weekly,Weekly,Never,Never,Never,Never,55+,20+Y
1022,Not Applicable,Not Applicable,Daily,Never,Never,Daily,Not Applicable,Never,Annually,Not Applicable,Not Applicable,Daily,Daily,Not Applicable,Seasonally,Seasonally,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Never,Not Applicable,Seasonally,Daily,Daily,Seasonally,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Seasonally,Never,Never,Seasonally,Seasonally,Daily,Never,Not Applicable,Not Applicable,Not Applicable,55+,10-15Y
1023,Daily,Daily,Daily,Daily,Daily,Daily,Seasonally,Never,Seasonally,Weekly,Monthly,Daily,Never,Daily,Seasonally,Daily,Seasonally,Daily,Daily,Seasonally,Monthly,Monthly,Monthly,Daily,Daily,Daily,Daily,Daily,Monthly,Daily,Daily,Daily,Daily,Weekly,Weekly,Monthly,Weekly,Never,Not Applicable,Not Applicable,Not Applicable,45-54,15-20Y
1026,Daily,Daily,Daily,Daily,Daily,Daily,Monthly,Monthly,Daily,Weekly,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Weekly,Monthly,Seasonally,Seasonally,Daily,Weekly,Never,Never,No understanding,35-40,5-10Y
1027,Daily,Daily,Daily,Daily,Never,Daily,Daily,Never,Monthly,Monthly,Never,Daily,Never,Daily,Monthly,Monthly,Never,Not Applicable,Daily,Daily,Daily,Daily,Monthly,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Seasonally,Seasonally,Daily,Monthly,Seasonally,Never,Seasonally,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,15-20Y
1028,Daily,Daily,Daily,Daily,Daily,Daily,Seasonally,Seasonally,Seasonally,Daily,Never,Weekly,Never,Never,Monthly,Monthly,Never,Weekly,Never,Daily,Monthly,Monthly,Monthly,Daily,Daily,Daily,Daily,Weekly,Seasonally,Daily,Monthly,Daily,Weekly,Weekly,Never,Annually,Weekly,Never,Never,Never,Weekly,35-40,15-20Y
1031,Weekly,Weekly,Daily,Daily,Not Applicable,Daily,Daily,Never,Weekly,Not Applicable,Not Applicable,Daily,Never,Daily,Daily,Daily,Never,Daily,Never,Never,Daily,Never,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Never,Never,Never,Monthly,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,55+,20+Y
1032,Daily,Weekly,Daily,Never,Daily,Daily,Daily,Never,Daily,Never,Never,Daily,Never,Daily,Daily,Daily,Daily,Daily,Never,Not Applicable,Daily,Never,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Never,Not Applicable,Daily,Not Applicable,Never,Never,Annually,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,35-40,20+Y
1033,Daily,Weekly,Daily,Daily,Daily,Daily,Never,Never,Seasonally,Not Applicable,Not Applicable,Daily,Never,Daily,Monthly,Monthly,Not Applicable,Monthly,Not Applicable,Not Applicable,Monthly,Never,Seasonally,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Never,Never,Never,Annually,Daily,Never,Never,Never,Never,55+,20+Y
1034,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,Never,Never,Never,Daily,Never,Daily,Never,Not Applicable,Not Applicable,Daily,Never,Never,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Daily,Never,Never,Daily,Never,Daily,Never,Daily,Never,Annually,Never,Never,Never,Never,Never,55+,15-20Y
1035,Daily,Daily,Daily,Daily,Weekly,Never,Never,Never,As needed,Never,Never,Daily,Never,Daily,Daily,Daily,Not applicable,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,Never,Daily,Daily,Never,Never,Seasonally,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,NR,NR
1036,Daily,Daily,Daily,Daily,Monthly,Monthly,Monthly,Never,Seasonally,Daily,Daily,Never,Never,Daily,Monthly,Monthly,Never,Daily,Daily,Seasonally,Monthly,Daily,Daily,Daily,Daily,Daily,Seasonally,Seasonally,Seasonally,Never,Never,Daily,Never,Never,Never,Annually,Daily,Never,Never,Never,Never,25-34,5-10Y
1038,Daily,Daily,Daily,Daily,Never,Daily,Monthly,Never,Monthly,Seasonally,Never,Daily,Never,Daily,Monthly,Monthly,Never,Weekly,Never,Seasonally,Monthly,Never,Seasonally,Never,Daily,Daily,Weekly,Daily,Seasonally,Daily,Monthly,Daily,Never,Never,Never,Annually,Monthly,Never,Never,Never,Never,35-40,20+Y
1042,Daily,Daily,Daily,Daily,Monthly,Weekly,Monthly,Seasonally,Never,Seasonally,Seasonally,Daily,Never,Daily,Monthly,Weekly,Monthly,Weekly,Weekly,Monthly,Monthly,Daily,Weekly,Daily,Daily,Daily,Weekly,Weekly,Weekly,Weekly,Seasonally,Weekly,Seasonally,Seasonally,Annually,Seasonally,Seasonally,Never,Not Applicable,Not Applicable,Not Applicable,35-40,15-20Y
1043,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Seasonally,Not Applicable,Not Applicable,Daily,Not Applicable,Not Applicable,Seasonally,Not Applicable,Not Applicable,Daily,Daily,Not Applicable,Daily,Daily,Not Applicable,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Not Applicable,Not Applicable,Seasonally,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,5-10Y
1044,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Seasonally,Not Applicable,Not Applicable,Daily,Never,Never,Not Applicable,Not Applicable,Never,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,No understanding,Not Applicable,Daily,Never,Never,Never,Daily,Never,Not Applicable,Never,Never,45-54,10-15Y
1047,Daily,Daily,Daily,Daily,Daily,Daily,Annually,Never,Annually,Daily,Never,Daily,Never,Never,Daily,Daily,Never,Daily,Never,Not Applicable,Daily,Daily,Weekly,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Never,Never,Daily,Never,Never,Never,Annually,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,35-40,10-15Y
1048,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,Daily,Daily,Daily,Weekly,Weekly,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Monthly,Daily,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,35-44,20+Y
1052,Daily,Daily,Daily,Daily,Weekly,Daily,Monthly,Never,Not Applicable,Monthly,Never,Daily,Never,Daily,Daily,Daily,Never,Daily,Daily,Seasonally,Daily,Daily,Monthly,Monthly,Daily,Daily,Monthly,Daily,Monthly,Never,Never,Daily,Daily,Never,Daily,Seasonally,Daily,Never,Never,Never,Seasonally,35-40,5-10Y
1053,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Daily,Daily,Never,Daily,Never,Daily,Weekly,Daily,Seasonally,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,Not Applicable,Daily,Not Applicable,Daily,Daily,Daily,Daily,Annually,Daily,Never,Daily,Not Applicable,Daily,55+,20+Y
1055,Daily,Daily,Daily,Daily,Monthly,Daily,Monthly,Never,Seasonally,Not Applicable,Not Applicable,Daily,Never,Daily,Monthly,Seasonally,Never,Daily,Daily,Daily,Daily,Daily,Seasonally,Daily,Daily,Daily,Daily,Never,Seasonally,Weekly,Weekly,Daily,Never,Never,Never,Seasonally,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,35-40,15-20Y
1057,Weekly,Weekly,Daily,Daily,Monthly,Monthly,Monthly,Never,Seasonally,Seasonally,Seasonally,Daily,Never,Daily,Seasonally,Seasonally,Never,Daily,Daily,Monthly,Monthly,Monthly,Monthly,Daily,Daily,Daily,Monthly,Daily,Monthly,Daily,Daily,Daily,Daily,Daily,Seasonally,Annually,Daily,Never,Never,Never,Never,45-54,15-20Y
1058,Daily,Daily,Daily,Daily,No understanding,Weekly,Seasonally,Never,Monthly,No understanding,Never,Daily,Never,Daily,Seasonally,Seasonally,Never,Never,Never,Never,Monthly,Never,Never,Daily,Daily,Never,Not Applicable,Not Applicable,Not Applicable,Never,Never,No understanding,Daily,Never,Never,Seasonally,Monthly,No understanding,Never,Never,Never,45-54,20+Y
1063,Daily,Daily,Daily,Daily,Daily,Daily,Never,Never,Seasonally,Daily,Never,Daily,Never,Daily,Weekly,Never,Never,Daily,Never,Never,Daily,Never,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Weekly,Daily,Daily,Daily,Never,Never,Never,Annually,Daily,Never,Never,Never,Never,55+,20+Y
1066,Daily,Never,Daily,Daily,Daily,Daily,Weekly,Never,Monthly,Never,Never,Daily,Never,Seasonally,Seasonally,Seasonally,Never,Seasonally,Never,Never,Weekly,Never,Never,Never,Never,Never,Seasonally,Never,Seasonally,Never,Weekly,Daily,Never,Never,Never,Monthly,Daily,Daily,Never,Never,Never,35-40,10-15Y
1068,Daily,Daily,Daily,Daily,Weekly,Daily,Weekly,Never,Weekly,Daily,Daily,Daily,Daily,Daily,Weekly,Weekly,Never,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Weekly,Monthly,Daily,Daily,Daily,Daily,Never,Daily,Annually,Weekly,Never,Never,Never,Weekly,55+,20+Y
1073,Daily,Daily,Daily,Daily,Never,Seasonally,Seasonally,Never,Seasonally,Never,Never,Daily,Never,Never,Seasonally,Never,Never,Never,Daily,Never,Seasonally,Daily,Never,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Never,Never,Not Applicable,Never,Never,Never,Seasonally,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,55+,20+Y
1075,Daily,Daily,Daily,Daily,Not Applicable,Weekly,Never,Never,Never,Never,Never,Daily,Never,Daily,Weekly,Daily,Never,Daily,Daily,Daily,Weekly,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Never,Daily,Never,Never,Never,Annually,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,10-15Y
1077,Daily,Monthly,Daily,Daily,Daily,Daily,Seasonally,Seasonally,Seasonally,Not applicable,Not applicable,Daily,Not applicable,Daily,Daily,Daily,Not applicable,Daily,Daily,Seasonally,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Seasonally,Daily,Daily,Daily,Not applicable,Not applicable,Not applicable,Annually,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,45-54,15-20Y
1078,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Monthly,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,55+,20+Y
1080,Daily,Daily,Daily,Daily,Weekly,Daily,Monthly,Not Applicable,Annually,No understanding,Not Applicable,Daily,Daily,Daily,Seasonally,Daily,Daily,Daily,Daily,Seasonally,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Seasonally,Daily,Daily,Seasonally,Daily,Not Applicable,Seasonally,Seasonally,Seasonally,Not Applicable,Not Applicable,Not Applicable,No understanding,45-54,10-15Y
1082,Daily,Daily,Daily,Daily,Weekly,Daily,Weekly,Never,Weekly,Weekly,Weekly,Daily,Never,Never,Daily,Daily,Daily,Daily,Daily,Never,Weekly,Weekly,Weekly,Daily,Daily,Daily,Daily,Daily,Seasonally,Never,Never,Daily,Daily,Never,Never,Monthly,Daily,Daily,Never,Daily,Not Applicable,25-34,10-15Y
1085,Daily,Monthly,Daily,Daily,Monthly,Daily,Daily,Daily,Daily,Weekly,Daily,Daily,Never,Daily,Daily,Daily,Annually,Daily,Never,Annually,Daily,Daily,Annually,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Daily,Daily,Daily,Daily,Daily,Never,Never,Daily,Daily,Never,Never,Never,45-54,15-20Y
1086,Daily,Daily,Daily,Daily,Daily,Daily,Weekly,Weekly,Monthly,Never,Never,Daily,Never,Daily,Never,Seasonally,Seasonally,Daily,Daily,Daily,Weekly,Weekly,Monthly,Daily,Daily,Daily,Daily,Daily,Monthly,Daily,Daily,Daily,Daily,Daily,Weekly,Monthly,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,35-40,10-15Y
1087,Daily,Daily,Daily,Daily,Monthly,Daily,Seasonally,Seasonally,Seasonally,Not Applicable,Not Applicable,Daily,Daily,Daily,Weekly,Daily,Not Applicable,Daily,Daily,Not Applicable,Daily,Daily,Monthly,Daily,Daily,Daily,Daily,Daily,Not Applicable,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,15-20Y
1089,Daily,Daily,Daily,Not Applicable,Not Applicable,Daily,Not Applicable,Not Applicable,Not Applicable,Weekly,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Weekly,Weekly,Not Applicable,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Daily,Weekly,Not Applicable,Not Applicable,Monthly,Daily,Not Applicable,Not Applicable,Not Applicable,Not Applicable,45-54,15-20Y
